author,year,doi,mention_id,song_id,n_mentions,type,artist,title,passage,chills,notes
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m740,s012,1,report,Adrian von Ziegler,Wolf Blood,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m741,s151,1,report,Coheed and Cambria,Mother Superior,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m742,s639,1,report,Richard Strauss,Eine Alpensinfonie - Op. 64,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m743,s229,1,report,Explosions in the Sky,Your Hand in Mine,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m744,s761,1,report,This Will Destroy You,The Mighty Rio Grande,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m745,s332,1,report,Hubert Parry,I Was Glad,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m746,s798,1,report,Weezer,Only in Dreams,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m747,s595,1,report,Pink Floyd,Wish You Were Here,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m748,s756,1,report,The Temper Trap,Sweet Disposition,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m749,s375,1,report,Joanna Newsom,Anecdotes,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m750,s618,1,report,Radiohead,Pyramid Song,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m751,s693,1,report,Sigur Rós,Inní Mér Syngur Vitleysingur,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m752,s252,1,report,Frank Turner,One Foot Before the Other,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m753,s783,1,report,Trans-Siberian Orchestra,Sea of Clouds,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m754,s631,1,report,Rammstein,Mein Herz Brennt,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m755,s820,1,report,Yellowcard,Only One,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m756,s483,1,report,Lukas Graham,7 Years,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m757,s720,1,report,Superfruit,Rise,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m758,s173,1,report,David Bowie,Lazarus,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m759,s295,1,report,Guns N' Roses,November Rain,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m760,s270,1,report,Gary Jules,Mad World,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m761,s432,1,report,Kate Bush,This Woman's Work,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m762,s725,1,report,Take That,A Million Love Songs,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m763,s661,1,report,Ronald Binge,Shipping Forecast (Sailing By),NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m764,s257,1,report,Franz Schubert,String Quartet No. 14 in D minor - D. 810,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m765,s751,1,report,The Ronettes,Sleigh Ride,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m766,s278,1,report,George Frideric Handel,German Aria No. 7 - HWV 208,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m767,s308,2,report,Hans Zimmer,Time,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m768,s752,1,report,The Sacred Harp,Amazing Grace,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m769,s734,1,report,The Beatles,Twist and Shout,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m770,s363,3,report,Jean Sibelius,Finlandia - Op. 26,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m771,s126,1,report,Carly Simon,Never Been Gone,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m772,s028,1,report,Amorphis,Drowned Maid,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m773,s442,1,report,Kuolemanlaakso,Verihaaski,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m774,s702,1,report,Speedy Ortiz,No Below,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m775,s607,2,report,Pyotr Ilyich Tchaikovsky,The Nutcracker,Pas de Deux,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m776,s068,1,report,BADBADNOTGOOD,Hedron,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m777,s162,1,report,Cyndi Lauper,True Colors,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m778,s373,1,report,Joan Baez,Black is the Colour,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m779,s647,1,report,Rihanna,Stay,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m780,s070,1,report,Band Aid,Do They Know It's Christmas?,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m781,s051,3,report,Antonio Vivaldi,The Four Seasons,Summer,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m782,s138,1,report,Christina Perri,A Thousand Years,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m783,s182,1,report,Def Leppard,Pour Some Sugar on Me,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m784,s411,1,report,John Williams,Star Wars,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m785,s219,1,report,Eric Prydz,Everyday,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m786,s786,1,report,U2 ,One,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m787,s501,1,report,Massive Attack,Unfinished Sympathy,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m788,s617,1,report,Radiohead,Lucky,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m789,s568,1,report,Orbital,Belfast,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m790,s241,1,report,Fields of the Nephilim,Last Exit for the Lost,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m791,s019,1,report,Alessia Cara,Know-It-All,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m792,s601,1,report,Portishead,Roads,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m793,s403,1,report,John Denver,Sunshine on my Shoulders,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m794,s587,1,report,Phil Oakey,Together in Electric Dreams,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m795,s699,1,report,Slade,Cum on Feel the Noize,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m796,s634,1,report,Red Hot Chilli Peppers,Can't Stop,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m797,s054,1,report,Arctic Monkeys,Old Yellow Bricks,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m798,s787,1,report,Union Jack,Two Full Moons and a Trout,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m799,s723,1,report,System 7,Alphawave,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m800,s080,1,report,Big Big Train,The Underfall Yard,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m801,s708,1,report,Steven Wilson,Happy Returns,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m802,s371,1,report,Jim Croce,Time in a Bottle,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m803,s085,1,report,Bing Crosby,The Little Drummer Boy,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m804,s350,1,report,Jack Thackray,The Remembrance,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m805,s560,2,report,Nikolai Rimsky-Korsakov,Scheherazade - Op. 35,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m806,s429,1,report,Karl Jenkins,Silent Night,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m807,s187,1,report,Dionne Warwick,Walk on By,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m808,s405,1,report,John Ellerton,The Day Thou Gavest the Lord Has Ended,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m809,s690,1,report,Sia,Sunday,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m810,s273,1,report,Genesis,In the Cage (Medley),NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m811,s709,1,report,Steven Wilson,Home Invasion/Regret #9,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m812,s701,1,report,Sound of Contact,Möbius Slip,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m813,s651,1,report,Riverside,Rapid Eye Movement,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m814,s496,1,report,Marillion,Neverland,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m815,s272,1,report,Genesis,Firth of Fifth,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m816,s710,1,report,Steven Wilson,Routine,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m817,s449,1,report,Led Zeppelin,Kashmir,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m818,s821a,2,report,Yes,Awaken,NA,NA,Interpreted by Jon Anderson
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m819,s577,1,report,Paul Simon,Slip Slidin' Away,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m820,s006,1,report,AC/DC,Live Wire,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m821,s166,1,report,Dark Suns,Monster,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m822,s821b,2,report,Yes,Awaken,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m823,s711,1,report,Steven Wilson,The Raven That Refused to Sing,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m824,s495,1,report,Marillion,F E A R,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m825,s032,1,report,Anathema,The Lost Song,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m826,s662,1,report,Rush,Middletown Dreams,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m827,s443,1,report,Kyrie Eleison,Missa de Angelis,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m828,s497,1,report,Marillion,Script for a Jester's Tear,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m829,s271,1,report,Genesis,Afterglow,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m830,s242,1,report,Fish,Just Good Friends,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m831,s741,1,report,The Flaming Lips,The Castle,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m832,s466,1,report,Low,Just Like Christmas,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m833,s454,1,report,Léo Delibes,Lakmé,Act 1 - Flower Duet,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m834,s770,1,report,Todd Rundgren,Pretending to Care,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m835,s516,1,report,Michael Tippett,Steal Away,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m836,s804,1,report,William Walton,Touch Her Soft Lips and Part,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m837,s274,1,report,Genesis,The Cinema Show,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m838,s780,1,report,Traffic,(Sometimes I Feel So) Uninspired,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m839,s768,1,report,Toad the Wet Sprocket,Fall Down,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m840,s500,1,report,Massive Attack,Teardrop,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m841,s485,1,report,Lyle Lovett,Promises,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m842,s773,6,report,Tomaso Albinoni,Adagio in G minor,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m843,s132,1,report,Charles Villiers Stanford,Three Latin Motets - Op. 38,Beati Quorum Via,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m844,s092,1,report,Bob Chilcott,Mid-Winter,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m845,s428,1,report,Karl Jenkins,Benedictus,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m846,s669,1,report,Sara Evans,I Could Not Ask for More,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m847,s247,1,report,Foo Fighters,New Way Home,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m848,s738,1,report,The Cure,Disintegration,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m849,s031,1,report,Anathema,Anathema,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m850,s189,1,report,Dire Straits,Telegraph Road,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m851,s675,1,report,Sergei Prokofiev,Cinderella - Op. 87,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m852,s544,1,report,NA,O Come All Ye Faithful,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m853,s361,1,report,Jason Mraz,The World as I See It,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m854,s579,1,report,Pearl Jam,Sirens,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m855,s376,1,report,Joaquín Rodrigo,En Aranjuez Con Tu Amor,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m856,s275,1,report,George Dyson,Magnificat in D major,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m857,s684,1,report,Sergei Rachmaninoff,Symphony No. 2 in E minor - Op. 27,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m858,s387,1,report,Johann Sebastian Bach,Prelude and Fugue in A minor - BWV 543,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m859,s281,1,report,Georges Bizet,Carmen,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m860,s695,1,report,Simon and Garfunkel,Bridge Over Troubled Water,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m861,s814,1,report,Wolfgang Amadeus Mozart,Symphony No. 29 in A major - K. 201/186a,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m862,s630,1,report,Ralph Vaughan Williams,Fantasia on a Theme by Thomas Tallis,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m863,s282,1,report,Gerald Finzi,In Terra Pax,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m864,s533,1,report,Morten Lauridsen,Sure on This Shining Night,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m865,s642,1,report,Richard Thompson,Beeswing,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m866,s748,1,report,The Pixies,Gigantic,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m867,s374,1,report,Joan Manuel Serrat,La Saeta,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m868,s694,1,report,Silvio Rodriguez,La Gaviota,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m869,s089,1,report,Black Sabbath,Heaven and Hell,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m870,s106,1,report,Bruce Springsteen,Born in the U.S.A.,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m871,s412,1,report,John Ylvisaker,I Was There to Hear Your Borning Cry,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m872,s645,2,report,Richard Wagner,Tannhäuser - WWV 70,Overture,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m873,s087,1,report,Björk,Jóga,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m874,s760,1,report,They Might Be Giants,Dr. Worm,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m875,s349,1,report,Iron Maiden,Empire of the Clouds,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m876,s609,1,report,Queen,Bohemian Rhapsody,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m877,s513,1,report,Metallica,Spit Out the Bone,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m878,s289,1,report,Giuseppe Verdi,Messa da Requiem,Dies irae,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m879,s808,1,report,Wolfgang Amadeus Mozart,Così Fan Tutte - Ossia La Scuola Degli Amanti - K. 588,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m880,s265,2,report,Frédéric Chopin,Prelude No. 6 in B minor - Op. 28,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m881,s763,1,report,Thomas Tallis,Spem In Alium,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m882,s316,1,report,Henry Purcell,An Evening Hymn,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m883,s457,1,report,Leonard Cohen,If It Be Your Will,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m884,s312,1,report,Harold Darke,In the Bleak Midwinter,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m885,s733,1,report,The Beatles,Things We Said Today,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m886,s255,1,report,Franz Schubert,Die Schöne Müllerin - Op. 25 - D. 795),Der Müller und der Bach,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m887,s815,1,report,Wolfgang Amadeus Mozart,Symphony No. 41 in C major - K. 551,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m888,s479,3,report,Ludwig van Beethoven,Symphony No. 5 in C minor - Op. 67,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m889,s045,1,report,Antonín Dvořák,Cello Concerto in B minor - Op. 104 - B. 191,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m890,s480,2,report,Ludwig van Beethoven,Symphony No. 7 in A major - Op. 92,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m891,s366,2,report,Jean Sibelius,Symphony No. 5 in Eb major - Op. 82,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m892,s643,1,report,Richard Wagner,Die Walküre - WWV 86B,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m893,s776,1,report,Tori Amos,Jackie's Strength,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m894,s739,1,report,The Dissociatives,Forever and a Day,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m895,s674,1,report,Seal,Still Love Remains,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m896,s556,1,report,New Model Army,Winter,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m897,s499,1,report,Massive Attack,Group Four,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m898,s744,1,report,The Imagined Village,Winter Singing,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m899,s422,1,report,Josh Groban,Dust and Ashes,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m900,s107,1,report,Bruce Springsteen,Born to Run,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m901,s762,1,report,Thomas Feiner and Anywhen,The Siren Songs,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m902,s604,2,report,Pyotr Ilyich Tchaikovsky,Swan Lake - Op. 20,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m903,s098,1,report,Bon Jovi,Livin' on a Prayer,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m904,s731,1,report,The Beatles,Across the Universe,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m905,s758,1,report,The Verve,The Drugs Don't Work,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m906,s342,1,report,Imagine Dragons,I Was Me,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m907,s431,1,report,Kate Bush,The Ninth Wave,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m908,s692,2,report,Sigur Rós,Hoppípolla,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m909,s473,1,report,Ludwig van Beethoven,Piano Sonata No. 29 in Bb major - Op. 106,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m910,s809,1,report,Wolfgang Amadeus Mozart,Don Giovanni - K. 527,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m911,s021,1,report,Alexander Scriabin,The Poem of Ecstasy - Op. 54,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m912,s677,1,report,Sergei Prokofiev,Piano Sonata No. 6 in A major - Op. 82,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m913,s055,1,report,Aretha Franklin,Precious Lord,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m914,s188,1,report,Dire Straits,Brothers in Arms,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m915,s004,1,report,ABBA,Slipping Through My Fingers,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m916,s517,1,report,Michael W. Smith,Song for the King,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m917,s323,1,report,Howard Blake,Walking in the Air,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m918,s400,1,report,Johannes Brahms,Symphony No. 3 in F major - Op. 90,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m919,s142,1,report,Claude Debussy,La Fille aux Cheveux de Lin,NA,NA,NA
Bannister,2019,10.1371/journal.pone.0224974,m920,s691,3,empirical,Sigur Rós,Glósóli,04:21–05:17 (Large crescendo),NA,NA
Bannister,2019,10.1371/journal.pone.0224974,m921,s297,6,empirical,Gustav Holst,The Planets - Op. 32,Jupiter - 3:09–4:05 (Famous string theme),NA,NA
Bannister,2019,10.1371/journal.pone.0224974,m922,s707,3,empirical,Steven Wilson,Ancestral,03:56–04:52 (Guitar solo),NA,NA
Goodchild et al.,2019,10.1177/1029864917704033,m923,s298,3,empirical,Gustav Mahler,Symphony No. 1 in D major,Mvt. 3 - Mm. 1–32,NA,NA
Goodchild et al.,2019,10.1177/1029864917704033,m924,s299,3,empirical,Gustav Mahler,Symphony No. 2,Mvt. 1 - Mm. 80–116; Mm. 254–302,NA,NA
Goodchild et al.,2019,10.1177/1029864917704033,m925,s364,1,empirical,Jean Sibelius,Symphony No. 1 in E minor - Op. 39,Mvt. 1 - Mm. 1–96,NA,NA
Goodchild et al.,2019,10.1177/1029864917704033,m926,s529b,2,empirical,Modest Mussorgsky,Pictures at an Exhibition,Mvt. 4 (Bydło) - Mm. 39–64,NA,Arrangement by Maurice Ravel
Goodchild et al.,2019,10.1177/1029864917704033,m927,s638,1,empirical,Richard Strauss,Ein Heldenleben - Op. 40,Mvt. 3 - Mm. 331–353,NA,NA
Goodchild et al.,2019,10.1177/1029864917704033,m928,s629,1,empirical,Ralph Vaughan Williams,A London Symphony,Mvt. 1 - Mm. 8–53,NA,NA
Goodchild et al.,2019,10.1177/1029864917704033,m929,s641,1,empirical,Richard Strauss,Tod und Verklärung - Op. 24,Mvt. 2 - Mm. 360–395,NA,NA
Goodchild et al.,2019,10.1177/1029864917704033,m930,s143,1,empirical,Claude Debussy,La Mer - L. 109 - CD. 111,Mvt. 1 - Mm. 122–141,NA,NA
Goodchild et al.,2019,10.1177/1029864917704033,m931,s297,6,empirical,Gustav Holst,The Planets - Op. 32,Uranus - Mm. 193–236,NA,NA
Goodchild et al.,2019,10.1177/1029864917704033,m932,s044,1,empirical,Anton Bruckner,Symphony No. 8 in C minor,Mvt. 1 - Mm. 221–270,NA,NA
Goodchild et al.,2019,10.1177/1029864917704033,m933,s047,3,empirical,Antonín Dvořák,Symphony No. 9 in E minor - Op. 95 - B. 178 (New World Symphony),Mvt. 1 - Mm. 200–286,NA,NA
Juslin,2019,10.1093/oso/9780198753421.001.0001,m934,s287c,3,anecdote,Giacomo Puccini,Turandot,Nessun Dorma,Final climax (Dilegua o notte! Tramontate stelle! Tramontate stelle! All'alba vincerò! Vincerò! Vincerò!),Interpreted by Luciano Pavarotti
Juslin,2019,10.1093/oso/9780198753421.001.0001,m935,s750,1,anecdote,The Rolling Stones,(I Can't Get No) Satisfaction,NA,Beginning of introductory riff,NA
Solberg & Dibben,2019,10.1525/mp.2019.36.4.371,m936,s486,1,empirical,Madeon,Icarus (Extended Mix),01:54–02:52,Build-up and drop,NA
Solberg & Dibben,2019,10.1525/mp.2019.36.4.371,m937,s370,1,empirical,Jessie Ware,Running (Disclosure Remix),02:50–04:23,Hi-hat pattern in build-up; Short break and delay in downbeat occurring at drop,NA
Solberg & Dibben,2019,10.1525/mp.2019.36.4.371,m938,s790,1,empirical,Vanilla Ace,Ladykiller (Original Mix),03:36–05:14,Break routine; Low-pass filtering applied in breakdown/build-up,NA
Solberg & Dibben,2019,10.1525/mp.2019.36.4.371,m939,s178,1,empirical,deadmau5,Strobe,04:57–07:02,Synths; Break routine,NA
Starcke et al.,2019,10.1016/j.ijpsycho.2019.06.001,m940,s223,1,empirical,Eva Cassidy,What a Wonderful World,NA,NA,NA
